DateTime,RECORD,PTemp,PPFD_Avg,Temp_Avg,RH_Avg,Date,Source
16/03/2018 08:40,246,12.18,50.960,11.500,74.19,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 08:50,247,12.31,101.500,11.910,72.00,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 09:00,248,12.46,100.700,11.470,69.29,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 09:10,249,12.56,94.000,11.230,69.65,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 09:20,250,12.63,85.200,11.210,69.88,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 09:30,251,12.69,101.700,11.270,69.95,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 09:40,252,12.76,111.700,11.520,68.35,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 09:50,253,12.86,81.800,11.790,66.99,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 10:00,254,12.96,142.200,11.950,68.44,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 10:10,255,13.09,245.400,12.930,63.04,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 10:20,256,13.31,250.400,14.130,57.90,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 10:30,257,13.61,353.300,15.080,53.64,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 10:40,258,13.96,327.500,15.790,50.86,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 10:50,259,14.32,259.200,15.780,50.43,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 11:00,260,14.64,504.600,15.810,49.93,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 11:10,261,15.02,560.600,16.290,47.28,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 11:20,262,15.49,553.400,16.880,44.68,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 11:30,263,15.99,250.400,17.430,40.74,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 11:40,264,16.34,299.500,17.100,40.85,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 11:50,265,16.60,221.600,16.890,39.88,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 12:00,266,16.72,210.600,16.210,41.48,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 12:10,267,16.73,253.100,15.750,44.39,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 12:20,268,16.77,256.900,16.240,44.66,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 12:30,269,16.93,798.400,17.160,41.57,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 12:40,270,17.23,569.100,17.920,37.02,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 12:50,271,17.55,603.200,18.490,36.40,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 13:00,272,17.90,888.000,18.830,38.10,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 13:10,273,18.20,760.300,18.240,39.85,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 13:20,274,18.36,547.100,18.100,40.90,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 13:30,275,18.42,467.000,17.570,42.34,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 13:40,276,18.48,754.200,17.940,40.92,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 13:50,277,18.59,321.900,18.070,39.98,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 14:00,278,18.63,202.900,17.230,41.38,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 14:10,279,18.65,955.000,17.490,40.68,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 14:20,280,18.82,834.000,19.520,35.42,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 14:30,281,19.06,593.600,19.700,34.52,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 14:40,282,19.26,694.500,19.630,35.97,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 14:50,283,19.54,887.000,20.680,33.53,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 15:00,284,19.93,953.000,21.750,31.29,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 15:10,285,20.27,425.000,21.310,32.01,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 15:20,286,20.38,357.200,19.960,34.55,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 15:30,287,20.40,122.300,19.190,36.16,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 15:40,288,20.26,76.120,17.900,39.12,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 15:50,289,19.97,139.400,16.810,41.02,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 16:00,290,19.63,181.900,15.980,44.18,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 16:10,291,19.41,288.100,17.830,44.63,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 16:20,292,19.45,280.600,21.340,39.26,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 16:30,293,19.66,283.000,23.360,35.75,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 16:40,294,19.86,271.200,20.480,32.77,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 16:50,295,19.94,123.800,19.060,37.09,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 17:00,296,19.86,127.000,17.620,42.05,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 17:10,297,19.64,226.600,15.800,48.73,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 17:20,298,19.39,192.300,15.530,49.00,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 17:30,299,19.14,296.500,15.400,49.04,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 17:40,300,18.89,164.900,15.260,48.85,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 17:50,301,18.67,126.100,15.320,48.00,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 18:00,302,18.48,190.100,15.220,48.45,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 18:10,303,18.26,198.500,14.830,48.61,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 18:20,304,18.05,110.500,14.890,49.32,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 18:30,305,17.84,93.800,14.570,50.38,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 18:40,306,17.59,33.790,13.770,52.10,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 18:50,307,17.28,22.550,13.050,54.07,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 19:00,308,16.97,11.670,12.660,56.54,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 19:10,309,16.66,5.179,12.380,57.94,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 19:20,310,16.36,2.112,12.140,58.77,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 19:30,311,16.09,1.121,12.140,60.59,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 19:40,312,15.83,956.000,11.990,61.40,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 19:50,313,15.59,882.000,11.790,63.21,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 20:00,314,15.34,898.000,11.450,65.39,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 20:10,315,15.10,882.000,11.210,65.89,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 20:20,316,14.87,891.000,11.040,66.04,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 20:30,317,14.65,1.007,10.870,66.78,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 20:40,318,14.44,716.000,10.640,66.65,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 20:50,319,14.24,0.810,10.440,67.88,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 21:00,320,14.05,985.000,10.420,67.68,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 21:10,321,13.88,892.000,10.210,68.70,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 21:20,322,13.71,1.056,10.130,68.78,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 21:30,323,13.54,0.880,10.010,69.75,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 21:40,324,13.37,1.022,9.980,69.68,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 21:50,325,13.21,1.027,9.870,68.63,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 22:00,326,13.07,933.000,9.900,68.66,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 22:10,327,12.94,1.105,9.750,69.14,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 22:20,328,12.82,1.052,9.670,69.41,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 22:30,329,12.71,995.000,9.600,69.37,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 22:40,330,12.60,1.018,9.540,70.05,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 22:50,331,12.49,835.000,9.440,70.48,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 23:00,332,12.38,937.000,9.290,70.72,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 23:10,333,12.27,1.111,9.270,70.88,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 23:20,334,12.19,962.000,9.240,70.05,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 23:30,335,12.11,1.101,9.240,70.68,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 23:40,336,12.03,1.011,9.050,71.14,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
16/03/2018 23:50,337,11.95,1.063,9.000,71.33,16/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 00:00,338,11.87,844.000,8.910,71.32,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 00:10,339,11.80,974.000,8.890,71.82,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 00:20,340,11.74,1.060,8.840,71.60,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 00:30,341,11.67,889.000,8.740,71.00,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 00:40,342,11.61,1.049,8.680,72.29,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 00:50,343,11.55,775.000,8.560,71.69,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 01:00,344,11.48,1.021,8.490,71.25,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 01:10,345,11.42,1.057,8.480,71.43,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 01:20,346,11.36,1.074,8.480,71.51,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 01:30,347,11.30,1.062,8.460,71.42,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 01:40,348,11.24,859.000,8.390,71.93,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 01:50,349,11.18,1.011,8.280,72.89,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 02:00,350,11.12,1.009,8.210,73.17,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 02:10,351,11.05,1.004,8.090,73.76,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 02:20,352,10.98,1.111,7.951,74.56,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 02:30,353,10.90,925.000,7.977,73.99,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 02:40,354,10.84,1.039,8.000,73.20,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 02:50,355,10.79,1.088,7.997,73.08,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 03:00,356,10.74,1.072,7.903,73.66,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 03:10,357,10.68,949.000,7.856,73.14,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 03:20,358,10.63,1.036,7.852,72.56,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 03:30,359,10.59,1.080,7.896,72.21,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 03:40,360,10.55,991.000,7.861,71.80,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 03:50,361,10.52,1.085,7.925,72.28,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 04:00,362,10.50,1.098,7.938,72.95,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 04:10,363,10.48,916.000,7.931,73.01,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 04:20,364,10.47,998.000,8.030,72.80,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 04:30,365,10.46,1.145,8.030,72.91,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 04:40,366,10.45,1.096,8.170,72.85,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 04:50,367,10.45,1.104,8.200,72.84,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 05:00,368,10.45,921.000,8.210,72.47,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 05:10,369,10.45,903.000,8.110,71.39,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 05:20,370,10.43,1.142,8.140,71.86,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 05:30,371,10.42,964.000,8.050,71.90,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 05:40,372,10.40,1.007,7.887,71.90,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 05:50,373,10.36,927.000,7.708,71.92,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 06:00,374,10.31,1.048,7.704,72.28,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 06:10,375,10.27,1.009,7.709,72.11,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 06:20,376,10.23,1.048,7.696,71.87,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 06:30,377,10.18,925.000,7.641,71.91,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 06:40,378,10.14,1.111,7.679,72.38,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 06:50,379,10.09,1.017,7.667,73.39,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 07:00,380,10.04,1.164,7.599,75.02,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 07:10,381,10.02,1.158,7.810,75.82,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 07:20,382,10.04,2.238,8.780,74.28,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 07:30,383,10.12,4.219,9.540,72.21,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 07:40,384,10.24,5.125,9.920,71.79,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 07:50,385,10.38,11.050,10.110,72.64,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 08:00,386,10.52,16.760,10.310,72.88,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 08:10,387,10.68,17.930,10.500,72.98,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 08:20,388,10.83,38.830,10.700,72.64,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 08:30,389,10.99,35.890,10.920,72.13,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 08:40,390,11.15,41.160,10.730,70.96,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 08:50,391,11.23,50.580,9.820,73.81,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 09:00,392,11.31,83.500,10.430,72.10,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 09:10,393,11.42,104.400,10.100,71.91,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 09:20,394,11.51,129.900,10.090,71.77,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 09:30,395,11.62,137.500,10.450,70.66,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 09:40,396,11.73,118.700,10.550,69.14,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 09:50,397,11.81,106.200,10.510,69.42,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 10:00,398,11.88,142.800,10.520,68.74,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 10:10,399,11.97,205.400,10.730,68.36,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 10:20,400,12.11,266.000,11.560,64.18,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 10:30,401,12.34,180.400,12.460,59.95,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 10:40,402,12.59,285.400,12.610,56.68,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 10:50,403,12.87,406.000,13.830,53.82,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 11:00,404,13.21,413.500,14.600,51.02,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 11:10,405,13.64,483.000,14.920,49.52,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 11:20,406,14.17,504.400,15.660,47.03,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 11:30,407,14.71,149.700,16.080,46.73,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 11:40,408,15.10,171.300,15.850,45.73,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 11:50,409,15.60,197.400,16.840,44.76,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 12:00,410,16.12,247.000,17.470,43.17,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 12:10,411,16.54,463.400,17.610,41.19,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 12:20,412,16.94,358.600,18.050,40.46,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 12:30,413,17.16,251.500,16.790,44.38,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 12:40,414,17.19,318.600,16.020,46.38,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 12:50,415,17.08,186.800,14.180,49.20,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 13:00,416,16.92,393.100,13.840,50.01,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 13:10,417,16.86,277.100,14.420,48.57,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 13:20,418,16.80,305.400,14.210,48.20,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 13:30,419,16.77,755.200,15.160,46.37,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 13:40,420,16.84,181.300,15.780,43.94,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 13:50,421,16.85,376.900,15.160,44.67,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 14:00,422,16.84,555.600,15.230,45.86,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 14:10,423,16.90,508.400,15.880,43.69,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 14:20,424,16.98,852.000,16.250,43.04,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 14:30,425,17.20,1154.000,18.130,39.87,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 14:40,426,17.60,1079.000,18.940,37.04,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 14:50,427,18.05,846.000,19.270,36.03,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 15:00,428,18.43,461.800,19.130,35.40,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 15:10,429,18.57,87.300,17.360,39.53,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 15:20,430,18.40,82.400,15.600,44.55,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 15:30,431,18.04,74.100,14.510,48.92,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 15:40,432,17.73,98.800,15.500,52.15,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 15:50,433,17.53,64.030,15.610,51.30,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 16:00,434,17.33,57.640,15.100,54.79,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 16:10,435,17.17,130.000,15.370,56.38,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 16:20,436,17.08,202.900,15.710,58.06,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 16:30,437,17.08,272.300,16.740,56.31,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 16:40,438,17.21,371.700,18.610,48.69,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 16:50,439,17.38,358.800,17.100,44.23,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 17:00,440,17.46,271.700,16.360,46.01,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 17:10,441,17.45,157.600,15.840,46.40,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 17:20,442,17.35,152.400,15.290,47.80,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 17:30,443,17.23,372.700,15.180,48.16,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 17:40,444,17.06,132.200,14.780,47.53,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 17:50,445,16.89,90.500,14.500,49.02,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 18:00,446,16.73,135.200,13.920,47.08,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 18:10,447,16.54,128.500,13.030,49.29,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 18:20,448,16.33,49.250,12.640,51.17,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 18:30,449,16.08,24.000,12.120,54.28,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 18:40,450,15.81,21.590,11.600,56.39,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 18:50,451,15.54,17.790,11.320,57.41,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 19:00,452,15.26,9.490,11.010,57.81,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 19:10,453,14.98,4.741,10.680,60.51,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 19:20,454,14.70,2.344,10.490,59.30,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 19:30,455,14.45,977.000,10.450,60.09,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 19:40,456,14.22,893.000,10.450,60.45,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 19:50,457,14.00,1.021,10.300,61.12,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 20:00,458,13.78,766.000,10.210,62.78,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 20:10,459,13.54,929.000,10.060,64.40,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 20:20,460,13.31,1.016,9.850,65.38,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 20:30,461,13.11,0.830,9.710,64.33,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 20:40,462,12.95,0.980,9.700,64.50,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 20:50,463,12.80,1.059,9.630,65.63,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 21:00,464,12.62,1.115,9.340,65.85,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 21:10,465,12.43,994.000,9.050,66.36,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 21:20,466,12.23,918.000,8.890,65.80,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 21:30,467,12.04,906.000,8.800,65.84,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 21:40,468,11.86,1.036,8.730,66.57,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 21:50,469,11.67,903.000,8.520,67.38,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 22:00,470,11.51,1.010,8.370,68.71,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 22:10,471,11.35,1.047,8.330,69.02,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 22:20,472,11.22,892.000,8.250,69.21,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 22:30,473,11.10,1.004,8.210,69.20,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 22:40,474,11.00,1.038,8.080,69.86,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 22:50,475,10.88,887.000,7.916,69.86,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 23:00,476,10.79,927.000,8.050,69.04,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 23:10,477,10.71,952.000,8.070,69.19,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 23:20,478,10.66,1.031,8.150,68.96,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 23:30,479,10.61,1.072,8.130,69.17,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 23:40,480,10.58,919.000,8.420,68.84,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
17/03/2018 23:50,481,10.60,924.000,8.530,68.45,17/03/2018,CR6Series_Test_2018_03_15_1130.dat
18/03/2018 00:00,482,10.62,1.035,8.590,68.20,18/03/2018,CR6Series_Test_2018_03_15_1130.dat
18/03/2018 00:10,483,10.63,962.000,8.400,68.93,18/03/2018,CR6Series_Test_2018_03_15_1130.dat
18/03/2018 00:20,484,10.60,1.095,8.120,70.04,18/03/2018,CR6Series_Test_2018_03_15_1130.dat
18/03/2018 00:30,485,10.58,992.000,8.250,69.44,18/03/2018,CR6Series_Test_2018_03_15_1130.dat
